"Tennis Court","Kallang","Kampong Glam CC"
"Tennis Court","Tampines","Our Tampines Hub"
"Badminton Courts","Ang Mo Kio","Kebun Baru CC"
"Badminton Courts","Ang Mo Kio","Teck Ghee CC"
"Badminton Courts","Ang Mo Kio","Thomson CC"
"Badminton Courts","Ang Mo Kio","Yio Chu Kang CC"
"Badminton Courts","Bedok","Bedok CC"
"Badminton Courts","Bedok","Eunos CC"
"Badminton Courts","Bedok","Fengshan CC"
"Badminton Courts","Bedok","Kaki Bukit CC"
"Badminton Courts","Bedok","Kampong Kembangan CC"
"Badminton Courts","Bedok","Siglap CC"
"Badminton Courts","Bishan","Bishan CC"
"Badminton Courts","Bishan","Marymount CC"
"Badminton Courts","Bishan","Potong Pasir CC"
"Badminton Courts","Bishan","Thomson CC"
"Badminton Courts","Boon Lay","Boon Lay CC"
"Badminton Courts","Boon Lay","Yuhua CC"
"Badminton Courts","Bukit Batok","Bukit Batok CC"
"Badminton Courts","Bukit Batok","Hong Kah North CC"
"Badminton Courts","Bukit Merah","Bukit Merah CC"
"Badminton Courts","Bukit Merah","Henderson CC"
"Badminton Courts","Bukit Merah","Kim Seng CC"
"Badminton Courts","Bukit Merah","Leng Kee CC"
"Badminton Courts","Bukit Merah","Radin Mas CC"
"Badminton Courts","Bukit Merah","Telok Blangah CC"
"Badminton Courts","Bukit Panjang","Bukit Panjang CC"
"Badminton Courts","Bukit Panjang","Senja-Cashew CC"
"Badminton Courts","Bukit Panjang","Zhenghua CC"
"Badminton Courts","Bukit Timah","Bukit Timah CC"
"Badminton Courts","Bukit Timah","Hillview CC"
"Badminton Courts","Choa Chu Kang","Chua Chu Kang CC"
"Badminton Courts","Choa Chu Kang","Keat Hong CC"
"Badminton Courts","Choa Chu Kang","Yew Tee CC"
"Badminton Courts","Clementi","Ayer Rajah CC"
"Badminton Courts","Clementi","Clementi CC"
"Badminton Courts","Clementi","West Coast CC"
"Badminton Courts","Geylang","Geylang Serai CC"
"Badminton Courts","Geylang","Kallang CC"
"Badminton Courts","Geylang","Kampong Kembangan CC"
"Badminton Courts","Geylang","Kampong Ubi CC"
"Badminton Courts","Geylang","Kolam Ayer CC"
"Badminton Courts","Hougang","Fernvale CC"
"Badminton Courts","Hougang","Hougang CC"
"Badminton Courts","Hougang","Paya Lebar Kovan CC"
"Badminton Courts","Jurong East","Taman Jurong CC"
"Badminton Courts","Jurong West","Gek Poh Ville CC"
"Badminton Courts","Jurong West","Jurong Green CC"
"Badminton Courts","Jurong West","Jurong Spring CC"
"Badminton Courts","Jurong West","Nanyang CC"
"Badminton Courts","Jurong West","Taman Jurong CC"
"Badminton Courts","Jurong West","The Frontier CC"
"Badminton Courts","Kallang","Jalan Besar CC"
"Badminton Courts","Kallang","Kallang CC"
"Badminton Courts","Kallang","Kampong Glam CC"
"Badminton Courts","Kallang","Kolam Ayer CC"
"Badminton Courts","Kallang","Pek Kio CC"
"Badminton Courts","Kallang","Whampoa CC"
"Badminton Courts","Marine Parade","Joo Chiat CC"
"Badminton Courts","Marine Parade","Kampong Ubi CC"
"Badminton Courts","Outram","Kim Seng CC"
"Badminton Courts","Outram","Kreta Ayer CC"
"Badminton Courts","Outram","Tanjong Pagar CC"
"Badminton Courts","Outram","Tiong Bahru CC"
"Badminton Courts","Outram","Tanjong Pagar Spottiswoode Park RC"
"Badminton Courts","Pasir Ris","Pasir Ris East CC"
"Badminton Courts","Pasir Ris","Pasir Ris Elias CC"
"Badminton Courts","Paya Lebar","Eunos CC"
"Badminton Courts","Paya Lebar","MacPherson CC"
"Badminton Courts","Queenstown","Buona Vista CC"
"Badminton Courts","Queenstown","Queenstown CC"
"Badminton Courts","Sembawang","Canberra CC"
"Badminton Courts","Sembawang","Marsiling CC"
"Badminton Courts","Sembawang","Sembawang CC"
"Badminton Courts","Sengkang","Anchorvale CC"
"Badminton Courts","Serangoon","Braddell Heights CC"
"Badminton Courts","Tampines","Changi Simei CC"
"Badminton Courts","Tampines","Our Tampines Hub"
"Badminton Courts","Tampines","Tampines Changkat CC"
"Badminton Courts","Tampines","Tampines East CC"
"Badminton Courts","Tampines","Tampines North CC"
"Badminton Courts","Tanglin","Cairnhill CC"
"Badminton Courts","Tanglin","Tanglin CC"
"Badminton Courts","Toa Payoh","Potong Pasir CC"
"Badminton Courts","Toa Payoh","Toa Payoh Central CC"
"Badminton Courts","Toa Payoh","Toa Payoh East CC"
"Badminton Courts","Toa Payoh","Toa Payoh South CC"
"Badminton Courts","Toa Payoh","Toa Payoh West CC"
"Badminton Courts","Woodlands","ACE The Place CC"
"Badminton Courts","Woodlands","Marsiling CC"
"Badminton Courts","Woodlands","Woodlands CC"
"Badminton Courts","Woodlands","Woodlands Galaxy CC"
"Badminton Courts","Yishun","Chong Pang CC"
"Badminton Courts","Yishun","Nee Soon East CC"
"Badminton Courts","Yishun","Nee Soon South CC"
"Basketball Court","Ang Mo Kio","Ang Mo Kio CC"
"Basketball Court","Pasir Ris","Pasir Ris East CC"
"Basketball Court","Sengkang","Sengkang CC"
"Basketball Court","Toa Payoh","Toa Payoh South CC"
"Basketball Court","Woodlands","Woodlands CC"
"Basketball Court","Yishun","Chong Pang CC"
"Table Tennis Room","Bedok","Bedok CC"
"Table Tennis Room","Bishan","Marymount CC"
"Table Tennis Room","Bukit Panjang","Senja-Cashew CC"
"Table Tennis Room","Choa Chu Kang","Keat Hong CC"
"Table Tennis Room","Geylang","Kampong Ubi CC"
"Table Tennis Room","Hougang","Punggol CC"
"Table Tennis Room","Kallang","Pek Kio CC"
"Table Tennis Room","Marine Parade","Kampong Ubi CC"
"Table Tennis Room","Sembawang","Canberra CC"
"Table Tennis Room","Tampines","Our Tampines Hub"
"Table Tennis Room","Toa Payoh","Toa Payoh Central CC"
"Table Tennis Room","Toa Payoh","Toa Payoh South CC"
"Table Tennis Room","Woodlands","ACE The Place CC"
"Table Tennis Room","Yishun","Chong Pang CC"
"Soccer Field","Tampines","Our Tampines Hub"
